,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
775,786.16,118.9,40.488440999999995,-3.394268,590.5,6,5,45.7,0.35200000000000004,1,-0.006999999999999999,-0.061,0.013999999999999999,-0.024,-0.057,0.009000000000000001,-1.5919999999999999,0.028999999999999998,-3.0810000000000004,-0.485,-0.10400000000000001,3.0460000000000003,2,10.62,0.32,1,118.9,120.0,1,motorway,3,2,40.487835,-3.39511,5.772,123.5,0.536,0.001,0.46299999999999997
776,787.06,120.9,40.488659000000006,-3.3939809999999997,590.5,6,5,45.0,1.055,1,0.052000000000000005,-0.034,0.034,-0.006,-0.018000000000000002,0.017,-1.598,0.034,-3.063,-1.212,-0.19699999999999998,3.057,2,-1.0,-1.0,1,120.9,120.0,1,motorway,3,2,40.487835,-3.39511,5.772,123.5,0.485,0.009000000000000001,0.506
777,788.09,122.0,40.488876,-3.3937,591.4,6,5,44.3,1.406,1,-0.006999999999999999,0.027000000000000003,0.027999999999999997,-0.001,0.054000000000000006,0.009000000000000001,-1.5959999999999999,-0.012,-3.072,0.0,-0.0,3.077,0,-1.0,-1.0,1,122.0,120.0,1,motorway,3,2,40.487835,-3.39511,5.772,123.5,0.455,0.012,0.5329999999999999
778,789.07,123.5,40.489090000000004,-3.39341,591.8,6,5,45.0,0.703,1,0.012,0.064,-0.006999999999999999,-0.008,0.040999999999999995,-0.011000000000000001,-1.588,-0.009000000000000001,-3.075,0.152,0.03,3.0589999999999997,2,-1.0,-1.0,0,123.5,120.0,1,motorway,3,2,40.487835,-3.39511,5.772,123.5,0.452,0.012,0.535
779,790.08,124.8,40.489304,-3.393118,593.7,6,5,45.4,1.055,1,-0.006,0.061,-0.024,0.012,0.054000000000000006,-0.01,-1.588,-0.006999999999999999,-3.0789999999999997,-0.121,0.003,3.009,2,-1.0,-1.0,0,124.8,120.0,1,motorway,3,2,40.489090000000004,-3.39341,1.7269999999999999,125.2,0.455,0.012,0.5329999999999999
780,791.15,125.2,40.489529,-3.392812,593.2,6,5,45.7,0.703,1,-0.033,0.016,-0.015,-0.012,0.026000000000000002,-0.015,-1.589,-0.006,-3.083,-0.192,0.035,3.0639999999999996,2,-1.0,-1.0,0,125.2,120.0,1,motorway,3,2,40.489090000000004,-3.39341,1.7269999999999999,125.2,0.455,0.012,0.5329999999999999
781,792.09,125.9,40.489746000000004,-3.392519,593.9,6,5,45.7,0.35200000000000004,1,0.011000000000000001,-0.066,-0.019,-0.025,-0.043,-0.027000000000000003,-1.588,0.0,-3.072,-0.152,0.03,3.008,2,-1.0,-1.0,0,125.9,120.0,1,motorway,3,2,40.489090000000004,-3.39341,1.7269999999999999,125.2,0.455,0.012,0.5329999999999999
782,793.06,126.8,40.489964,-3.392218,595.1,6,5,46.4,0.703,1,0.036000000000000004,0.027000000000000003,0.005,0.003,0.0,-0.017,-1.587,-0.006999999999999999,-3.072,-0.111,0.057,3.055,2,-1.0,-1.0,0,126.8,120.0,1,motorway,3,2,40.489090000000004,-3.39341,1.7269999999999999,125.2,0.45299999999999996,0.012,0.535
783,794.14,125.9,40.490185,-3.39192,595.9,6,5,46.1,0.35200000000000004,1,-0.015,0.012,-0.003,-0.008,0.015,-0.03,-1.589,-0.009000000000000001,-3.073,0.02,0.073,3.136,2,-1.0,-1.0,0,125.9,120.0,1,motorway,3,2,40.489529,-3.392812,5.3660000000000005,126.8,0.455,0.012,0.532
784,795.06,126.7,40.490406,-3.391631,594.3,6,5,46.8,0.703,1,-0.027999999999999997,0.049,-0.04,-0.008,0.043,-0.04,-1.588,-0.008,-3.076,0.424,0.102,3.1489999999999996,2,-1.0,-1.0,0,126.7,120.0,1,motorway,3,2,40.489529,-3.392812,5.3660000000000005,126.8,0.45799999999999996,0.012,0.53
785,796.08,126.8,40.490615999999996,-3.391339,593.6,6,5,45.5,1.28,1,0.006999999999999999,0.032,-0.026000000000000002,-0.005,0.034,-0.036000000000000004,-1.571,-0.023,-3.0780000000000003,1.071,0.129,3.239,1,-1.0,-1.0,0,126.8,120.0,1,motorway,3,2,40.489529,-3.392812,5.3660000000000005,126.8,0.45299999999999996,0.02,0.527
786,797.07,125.5,40.490837,-3.3910339999999994,595.0,6,5,45.5,1.28,1,0.059000000000000004,-0.037000000000000005,-0.046,0.003,-0.01,-0.075,-1.569,-0.013999999999999999,-3.07,0.0,-0.0,3.0989999999999998,0,-1.0,-1.0,0,125.5,120.0,1,motorway,3,2,40.489529,-3.392812,5.3660000000000005,126.8,0.413,0.025,0.562
787,798.06,124.8,40.491051,-3.390732,595.1,6,5,45.9,0.446,1,-0.005,-0.018000000000000002,-0.057,-0.005,-0.008,-0.06,-1.521,-0.01,-3.0589999999999997,0.0,-0.0,3.0980000000000003,0,-1.0,-1.0,0,124.8,120.0,1,motorway,3,1,40.490837,-3.3910339999999994,1.8219999999999998,121.6,0.41100000000000003,0.025,0.564
788,799.07,121.6,40.491257,-3.3904379999999996,594.1,6,5,45.9,0.446,1,-0.026000000000000002,0.012,-0.006999999999999999,-0.021,0.005,-0.0,-1.4680000000000002,0.03,-3.043,-0.141,0.038,3.28,1,-1.0,-1.0,0,121.6,120.0,1,motorway,3,1,40.490837,-3.3910339999999994,1.8219999999999998,121.6,0.408,0.025,0.5660000000000001
789,800.08,118.9,40.491455,-3.390163,593.5,6,5,46.2,0.284,1,-0.011000000000000001,0.085,0.015,-0.006,0.073,0.027000000000000003,-1.4909999999999999,0.013999999999999999,-3.037,-0.01,0.051,3.196,1,-1.0,-1.0,0,118.9,120.0,1,motorway,3,1,40.491257,-3.3904379999999996,1.26,118.9,0.408,0.025,0.5660000000000001
790,801.11,117.4,40.491673,-3.389878,593.0,6,5,46.2,0.284,1,0.006,0.012,0.052000000000000005,-0.006,0.025,0.046,-1.5230000000000001,0.006,-3.037,0.111,0.03,3.2089999999999996,1,-1.0,-1.0,0,117.4,120.0,1,motorway,3,1,40.491257,-3.3904379999999996,1.26,118.9,0.408,0.025,0.5660000000000001
791,802.07,117.3,40.491879,-3.389586,592.7,6,5,46.5,0.321,1,-0.031,0.025,-0.012,-0.0,0.022000000000000002,0.015,-1.5419999999999998,-0.006,-3.032,0.23199999999999998,0.042,3.182,2,-1.0,-1.0,0,117.3,120.0,1,motorway,3,1,40.491673,-3.389878,1.101,117.3,0.41100000000000003,0.025,0.564
792,803.08,117.1,40.492092,-3.389322,592.9,6,5,46.5,0.321,1,0.002,0.0,0.04,0.005,0.004,0.016,-1.5430000000000001,-0.021,-3.032,0.20199999999999999,-0.02,3.177,2,-1.0,-1.0,0,117.1,120.0,1,motorway,3,1,40.491673,-3.389878,1.101,117.3,0.41200000000000003,0.025,0.563
793,804.09,116.0,40.492302,-3.389047,592.8,6,5,47.3,0.7979999999999999,1,-0.055,0.027000000000000003,-0.038,-0.018000000000000002,0.009000000000000001,0.006999999999999999,-1.5430000000000001,-0.019,-3.031,0.10099999999999999,0.036000000000000004,3.177,2,-1.0,-1.0,0,116.0,120.0,1,motorway,3,1,40.492092,-3.389321,1.237,116.0,0.415,0.024,0.561
794,805.11,117.6,40.492508,-3.388755,593.7,6,5,47.3,0.7979999999999999,1,0.019,0.008,0.03,-0.006,0.013999999999999999,0.008,-1.548,-0.015,-3.035,0.04,0.004,3.075,2,-1.0,-1.0,0,117.6,120.0,1,motorway,3,1,40.492092,-3.389321,1.237,116.0,0.415,0.024,0.56
795,806.05,117.6,40.492706,-3.388471,594.3,6,5,47.6,0.307,1,0.031,0.025,0.017,0.021,0.011000000000000001,0.023,-1.5390000000000001,-0.018000000000000002,-3.035,0.02,-0.025,3.158,2,-1.0,-1.0,0,117.6,120.0,1,motorway,3,1,40.492508,-3.388755,1.7930000000000001,118.0,0.41600000000000004,0.024,0.56
796,807.08,118.0,40.492882,-3.3881870000000003,595.2,6,5,48.4,1.056,1,-0.033,0.018000000000000002,-0.005,-0.012,0.018000000000000002,-0.009000000000000001,-1.536,-0.021,-3.0380000000000003,-0.091,0.01,3.176,2,-1.0,-1.0,0,118.0,120.0,1,motorway,3,1,40.492508,-3.388755,1.7930000000000001,118.0,0.41700000000000004,0.024,0.5589999999999999
797,808.05,117.6,40.49308,-3.3879089999999996,595.5,4,5,48.9,1.3130000000000002,1,-0.04,0.002,-0.001,-0.022000000000000002,0.005,-0.008,-1.544,-0.03,-3.0389999999999997,-0.192,0.021,3.037,2,-1.0,-1.0,0,117.6,120.0,1,motorway,3,1,40.492882,-3.388186,1.6480000000000001,117.9,0.41700000000000004,0.024,0.5589999999999999
798,809.08,117.9,40.493275,-3.387614,595.4,6,5,49.5,1.099,1,0.011000000000000001,0.006999999999999999,0.036000000000000004,-0.032,0.02,0.006,-1.54,-0.033,-3.043,-0.253,0.042,3.111,2,-1.0,-1.0,0,117.9,120.0,1,motorway,3,1,40.492882,-3.388186,1.6480000000000001,117.9,0.42,0.024,0.556
799,810.08,117.8,40.493473,-3.387307,595.3,4,5,50.1,1.114,1,0.006999999999999999,-0.005,0.015,-0.023,-0.003,0.011000000000000001,-1.554,-0.038,-3.0469999999999997,-0.263,0.053,3.201,2,-1.0,-1.0,0,117.8,120.0,1,motorway,3,1,40.493275,-3.3876129999999995,2.094,118.4,0.42,0.024,0.556
800,811.09,118.4,40.493668,-3.3870169999999997,595.6,4,5,50.7,1.246,1,0.034,-0.017,0.005,0.031,0.011000000000000001,0.008,-1.55,-0.04,-3.05,-0.182,0.08199999999999999,3.265,2,-1.0,-1.0,0,118.4,120.0,1,motorway,3,1,40.493275,-3.3876129999999995,2.094,118.4,0.42200000000000004,0.024,0.5539999999999999
801,812.11,118.5,40.493854999999996,-3.3867199999999995,596.5,4,5,50.7,0.6679999999999999,1,-0.009000000000000001,-0.009000000000000001,0.01,-0.017,-0.001,-0.002,-1.545,-0.037000000000000005,-3.052,-0.141,0.052000000000000005,3.222,2,-1.0,-1.0,0,118.5,120.0,1,motorway,3,1,40.493275,-3.3876129999999995,2.094,118.4,0.423,0.024,0.5529999999999999
802,813.08,118.7,40.494045,-3.386417,596.5,4,5,50.7,0.0,1,-0.046,0.017,-0.006999999999999999,-0.035,0.027000000000000003,-0.008,-1.558,-0.027000000000000003,-3.055,0.081,-0.016,3.154,2,-1.0,-1.0,0,118.7,120.0,1,motorway,3,1,40.493275,-3.3876129999999995,2.094,118.4,0.42200000000000004,0.024,0.5539999999999999
803,814.06,118.6,40.494232000000004,-3.386105,596.5,4,5,50.7,0.0,1,-0.028999999999999998,0.008,-0.024,0.001,0.015,-0.022000000000000002,-1.5590000000000002,-0.013999999999999999,-3.053,0.20199999999999999,0.064,3.089,2,-1.0,-1.0,0,118.6,120.0,1,motorway,3,1,40.493275,-3.3876129999999995,2.094,118.4,0.423,0.024,0.5529999999999999
804,815.05,118.6,40.494415000000004,-3.3858,596.4,4,5,51.1,0.413,1,-0.033,0.008,0.002,0.006,-0.005,0.011000000000000001,-1.545,-0.009000000000000001,-3.05,0.061,-0.001,3.012,1,-1.0,-1.0,0,118.6,120.0,1,motorway,3,1,40.493854999999996,-3.3867199999999995,5.456,118.8,0.42700000000000005,0.024,0.5489999999999999
805,816.05,118.7,40.494614,-3.3854629999999997,596.9,3,5,51.5,0.8,1,-0.01,0.001,0.008,-0.018000000000000002,0.003,0.009000000000000001,-1.5430000000000001,-0.017,-3.05,-0.03,-0.01,3.068,1,-1.0,-1.0,0,118.7,120.0,1,motorway,3,1,40.493854999999996,-3.3867199999999995,5.456,118.8,0.425,0.024,0.551
806,817.09,118.8,40.494785,-3.38518,595.8,3,5,52.4,1.2919999999999998,1,0.037000000000000005,0.008,0.018000000000000002,0.013000000000000001,0.026000000000000002,0.002,-1.546,-0.027000000000000003,-3.053,-0.111,0.012,3.11,1,-1.0,-1.0,0,118.8,120.0,1,motorway,3,1,40.493854999999996,-3.3867199999999995,5.456,118.8,0.42700000000000005,0.024,0.5489999999999999
807,818.06,118.4,40.494968,-3.384876,596.3,4,5,52.4,0.905,1,0.012,0.025,0.059000000000000004,-0.01,-0.0,0.02,-1.5430000000000001,-0.024,-3.055,-0.141,0.045,3.085,2,-1.0,-1.0,0,118.4,120.0,1,motorway,3,1,40.493854999999996,-3.3867199999999995,5.456,118.8,0.425,0.024,0.551
808,819.05,118.7,40.49514,-3.3845620000000003,598.6,4,5,53.0,0.616,1,0.017,0.053,0.024,-0.006999999999999999,0.02,0.02,-1.55,-0.022000000000000002,-3.057,-0.182,-0.025,3.0869999999999997,2,-1.0,-1.0,0,118.7,120.0,1,motorway,3,1,40.494968,-3.384876,1.8130000000000002,118.8,0.425,0.024,0.551
809,820.06,118.8,40.495312,-3.3842760000000003,599.1,4,5,52.3,0.7290000000000001,1,0.019,-0.061,-0.012,0.027999999999999997,-0.03,0.013000000000000001,-1.558,-0.039,-3.0639999999999996,-0.192,0.034,3.138,2,-1.0,-1.0,0,118.8,120.0,1,motorway,3,1,40.494968,-3.384876,1.8130000000000002,118.8,0.42200000000000004,0.024,0.5539999999999999
810,821.15,120.4,40.495502,-3.383925,595.4,4,5,54.0,1.6740000000000002,1,0.06,-0.015,0.017,0.015,0.004,-0.009000000000000001,-1.5659999999999998,-0.040999999999999995,-3.068,-0.10099999999999999,0.075,3.1689999999999996,2,-1.0,-1.0,0,120.4,120.0,1,motorway,3,1,40.495312,-3.384275,1.028,120.4,0.419,0.024,0.5579999999999999
811,822.08,120.7,40.495678000000005,-3.3836160000000004,596.3,4,5,53.8,1.518,1,-0.024,-0.004,-0.02,-0.022000000000000002,-0.006,-0.013999999999999999,-1.5630000000000002,-0.03,-3.0639999999999996,-0.02,0.08199999999999999,3.208,2,-1.0,-1.0,0,120.7,120.0,1,motorway,3,1,40.495312,-3.384275,1.028,120.4,0.42200000000000004,0.024,0.5539999999999999
812,823.06,120.6,40.495841999999996,-3.383293,596.4,4,5,54.9,1.109,1,-0.036000000000000004,0.003,-0.024,-0.006,0.006999999999999999,-0.027000000000000003,-1.56,-0.023,-3.0660000000000003,-0.02,0.07,3.2110000000000003,2,-1.0,-1.0,0,120.6,120.0,1,motorway,3,1,40.495678000000005,-3.3836160000000004,1.4909999999999999,120.6,0.42100000000000004,0.024,0.555
813,824.08,120.6,40.496014,-3.38299,596.3,4,5,56.7,2.821,1,-0.047,-0.001,-0.046,-0.021,0.015,-0.023,-1.5519999999999998,-0.047,-3.069,-0.02,0.03,3.159,2,-1.0,-1.0,0,120.6,120.0,1,motorway,3,1,40.495678000000005,-3.3836160000000004,1.4909999999999999,120.6,0.42100000000000004,0.024,0.555
814,825.06,120.3,40.496181,-3.382684,595.9,4,5,56.7,1.712,1,-0.05,-0.034,-0.035,-0.023,-0.019,-0.015,-1.548,-0.05,-3.072,0.0,0.047,3.208,2,-1.0,-1.0,0,120.3,120.0,1,motorway,3,1,40.495678000000005,-3.3836160000000004,1.4909999999999999,120.6,0.42200000000000004,0.024,0.5539999999999999
815,826.06,120.2,40.496353000000006,-3.3823589999999997,596.3,4,5,56.7,0.0,1,-0.031,0.004,-0.024,-0.027999999999999997,-0.012,-0.013999999999999999,-1.556,-0.03,-3.076,0.02,0.044000000000000004,3.234,2,-1.0,-1.0,0,120.2,120.0,1,motorway,3,1,40.495678000000005,-3.3836160000000004,1.4909999999999999,120.6,0.42100000000000004,0.024,0.555
816,827.08,119.9,40.496525,-3.3820069999999998,595.9,4,5,55.9,0.772,1,0.061,-0.07200000000000001,-0.065,0.036000000000000004,-0.036000000000000004,0.024,-1.556,-0.018000000000000002,-3.074,0.02,-0.001,3.1460000000000004,2,-1.0,-1.0,0,119.9,120.0,1,motorway,3,1,40.496014,-3.382989,5.932,120.4,0.42100000000000004,0.024,0.555
817,828.07,119.9,40.496693,-3.381674,595.5,4,5,57.0,1.1520000000000001,1,-0.071,-0.005,-0.009000000000000001,-0.027000000000000003,-0.027999999999999997,0.016,-1.5430000000000001,-0.013000000000000001,-3.071,0.111,0.018000000000000002,3.076,2,-1.0,-1.0,0,119.9,120.0,1,motorway,3,1,40.496014,-3.382989,5.932,120.4,0.435,0.024,0.541
818,829.06,120.3,40.496857,-3.3813440000000003,594.9,4,5,56.5,0.6609999999999999,1,-0.031,-0.003,0.005,-0.025,-0.01,-0.002,-1.555,-0.006,-3.0660000000000003,0.172,0.02,3.083,2,-1.0,-1.0,0,120.3,120.0,1,motorway,3,1,40.496014,-3.382989,5.932,120.4,0.457,0.024,0.519
819,830.16,120.4,40.497021000000004,-3.381022,594.2,4,5,55.9,1.13,1,-0.03,-0.028999999999999998,0.011000000000000001,0.001,-0.012,0.025,-1.57,0.001,-3.057,0.263,-0.032,3.03,2,-1.0,-1.0,0,120.4,120.0,1,motorway,3,1,40.496014,-3.382989,5.932,120.4,0.475,0.024,0.501
820,831.08,122.2,40.497192,-3.380692,594.0,4,5,56.5,0.573,1,-0.068,-0.024,-0.021,-0.04,-0.006999999999999999,-0.002,-1.5819999999999999,0.004,-3.051,0.081,0.015,3.052,2,-1.0,-1.0,0,122.2,120.0,1,motorway,3,1,40.496014,-3.382989,5.932,120.4,0.496,0.024,0.48100000000000004
821,832.06,122.7,40.49736,-3.380358,593.9,4,5,56.5,0.573,1,-0.005,0.025,-0.031,-0.045,0.006999999999999999,-0.022000000000000002,-1.5819999999999999,0.01,-3.0460000000000003,0.01,-0.009000000000000001,3.1039999999999996,2,-1.0,-1.0,0,122.7,120.0,1,motorway,3,1,40.497021000000004,-3.381022,3.014,123.2,0.519,0.024,0.457
822,833.07,123.2,40.497536,-3.380025,595.0,4,5,56.5,0.0,1,-0.046,0.045,-0.015,-0.011000000000000001,0.046,-0.026000000000000002,-1.5830000000000002,0.013000000000000001,-3.0410000000000004,-0.172,-0.019,3.077,2,-1.0,-1.0,1,123.2,120.0,1,motorway,3,1,40.497021000000004,-3.381022,3.014,123.2,0.532,0.024,0.444
823,834.09,123.7,40.497704,-3.379683,595.4,4,5,56.5,0.0,1,-0.063,0.01,-0.023,-0.053,0.03,-0.024,-1.5819999999999999,-0.004,-3.0410000000000004,-0.32299999999999995,0.027999999999999997,3.085,2,-1.0,-1.0,1,123.7,120.0,1,motorway,3,1,40.497021000000004,-3.381022,3.014,123.2,0.557,0.024,0.419
824,835.06,124.3,40.497875,-3.379344,595.8,4,5,56.3,0.21,1,-0.040999999999999995,-0.028999999999999998,-0.028999999999999998,-0.02,-0.049,-0.034,-1.59,-0.005,-3.033,-0.364,0.025,3.0839999999999996,2,-1.0,-1.0,1,124.3,120.0,1,motorway,3,1,40.497021000000004,-3.381022,3.014,123.2,0.581,0.024,0.396
825,836.08,124.3,40.498043,-3.37901,595.3,4,5,55.9,0.5429999999999999,1,0.023,-0.005,-0.023,0.006999999999999999,0.005,-0.049,-1.599,0.012,-3.0239999999999996,-0.505,-0.037000000000000005,3.089,2,-1.0,-1.0,1,124.3,120.0,1,motorway,3,1,40.497021000000004,-3.381022,3.014,123.2,0.6,0.024,0.377
826,837.09,124.1,40.498215,-3.378675,594.8,4,5,55.9,0.332,1,-0.025,-0.063,-0.06,-0.03,-0.032,-0.06,-1.597,0.012,-3.011,-0.818,-0.071,3.154,2,-1.0,-1.0,1,124.1,120.0,1,motorway,3,2,40.497704,-3.379682,5.46,119.9,0.607,0.034,0.359
827,838.05,124.1,40.498394,-3.378343,594.9,4,5,55.9,0.0,1,0.06,-0.023,-0.11900000000000001,0.009000000000000001,-0.016,-0.11599999999999999,-1.5930000000000002,0.004,-3.0010000000000003,-1.374,-0.1,3.2060000000000004,2,25.59,0.74,2,124.1,120.0,1,motorway,3,2,40.497704,-3.379682,5.46,119.9,0.612,0.044000000000000004,0.344
828,839.06,119.9,40.498566,-3.378019,594.8,4,5,55.6,0.365,1,0.011000000000000001,0.094,-0.052000000000000005,-0.033,0.07200000000000001,-0.085,-1.504,-0.028999999999999998,-3.003,0.0,-0.0,3.122,0,103.17,3.1,2,119.9,120.0,1,motorway,3,2,40.497704,-3.379682,5.46,119.9,0.591,0.046,0.363
829,840.06,116.4,40.498734000000006,-3.377703,594.9,4,5,56.2,0.622,1,0.044000000000000004,-0.055999999999999994,0.031,-0.005,-0.01,0.012,-1.48,-0.042,-3.011,0.162,-0.001,3.1630000000000003,2,92.74,2.87,1,116.4,120.0,1,motorway,3,2,40.497704,-3.379682,5.46,119.9,0.61,0.046,0.344
830,841.08,115.8,40.498905,-3.3773800000000005,595.0,4,5,56.2,0.622,1,-0.035,-0.005,0.061,-0.034,-0.011000000000000001,0.054000000000000006,-1.52,-0.039,-3.016,-0.131,-0.02,3.0789999999999997,2,80.56,2.5,1,115.8,120.0,1,motorway,3,2,40.498734000000006,-3.3777019999999998,1.919,115.7,0.633,0.046,0.321
831,842.06,115.7,40.499065,-3.377064,594.9,4,5,56.2,0.0,1,0.049,0.008,0.013999999999999999,0.06,-0.005,0.05,-1.556,-0.028999999999999998,-3.0239999999999996,-0.273,0.021,3.005,1,67.91,2.11,1,115.7,120.0,1,motorway,3,2,40.498734000000006,-3.3777019999999998,1.919,115.7,0.6559999999999999,0.046,0.298
832,843.06,116.7,40.499226,-3.3767440000000004,596.1,4,5,56.2,0.0,1,-0.023,0.025,0.026000000000000002,-0.017,0.011000000000000001,0.034,-1.551,-0.037000000000000005,-3.028,-0.253,0.077,3.062,2,57.85,1.78,1,116.7,120.0,1,motorway,3,2,40.499065,-3.3770629999999997,1.626,118.3,0.667,0.046,0.287
833,844.09,118.3,40.499382000000004,-3.376437,597.6,4,5,57.0,0.762,1,-0.001,0.037000000000000005,0.036000000000000004,-0.013999999999999999,0.033,0.032,-1.5730000000000002,-0.047,-3.043,0.051,0.11900000000000001,3.07,2,50.34,1.53,1,118.3,120.0,1,motorway,3,2,40.499065,-3.3770629999999997,1.626,118.3,0.71,0.046,0.244
834,845.09,120.5,40.499542,-3.3761010000000002,596.0,4,5,57.0,0.762,1,0.013999999999999999,-0.03,-0.0,0.013000000000000001,-0.02,0.011000000000000001,-1.571,-0.044000000000000004,-3.049,0.758,0.155,3.092,2,-1.0,-1.0,1,120.5,120.0,1,motorway,3,2,40.499382000000004,-3.376436,1.286,120.5,0.741,0.048,0.21100000000000002
835,846.08,121.8,40.49971,-3.375752,595.3,4,5,57.0,0.0,1,-0.01,-0.019,-0.026000000000000002,0.017,-0.008,-0.008,-1.571,-0.024,-3.053,0.0,-0.0,3.116,0,39.2,1.16,1,121.8,120.0,1,motorway,3,2,40.499382000000004,-3.376436,1.286,120.5,0.7290000000000001,0.057,0.215
836,847.06,122.4,40.499863,-3.3754120000000003,596.1,4,5,56.7,0.28600000000000003,1,-0.009000000000000001,-0.03,-0.046,-0.003,-0.031,-0.023,-1.567,-0.006999999999999999,-3.0469999999999997,0.0,-0.0,3.115,0,35.74,1.05,1,122.4,120.0,1,motorway,3,1,40.49971,-3.375751,1.24,122.4,0.741,0.049,0.21
837,848.06,122.2,40.500023,-3.375064,596.2,4,5,55.9,1.054,1,-0.10300000000000001,-0.02,-0.052000000000000005,-0.033,-0.047,-0.06,-1.565,-0.003,-3.032,0.263,0.115,3.06,1,31.98,0.94,1,122.2,120.0,1,motorway,3,1,40.49971,-3.375751,1.24,122.4,0.7809999999999999,0.046,0.17300000000000001
838,849.13,121.3,40.500195,-3.374735,595.8,4,5,55.9,0.767,1,0.013000000000000001,-0.028999999999999998,-0.027999999999999997,-0.01,-0.017,-0.053,-1.544,0.038,-3.022,0.525,0.048,3.1719999999999997,1,29.64,0.88,1,121.3,120.0,1,motorway,3,1,40.500023,-3.375063,1.103,121.3,0.777,0.049,0.174
839,850.11,120.3,40.500355,-3.374404,595.8,3,5,55.9,0.0,1,0.009000000000000001,0.037000000000000005,-0.006,0.026000000000000002,0.043,0.005,-1.547,0.013000000000000001,-3.025,0.444,-0.024,3.0839999999999996,1,26.06,0.78,1,120.3,120.0,1,motorway,3,1,40.500023,-3.375063,1.103,121.3,0.773,0.054000000000000006,0.17300000000000001
840,851.07,120.5,40.500519,-3.374076,595.7,3,5,57.9,2.006,1,-0.069,-0.019,-0.043,-0.006999999999999999,0.026000000000000002,-0.012,-1.551,-0.006999999999999999,-3.037,0.273,-0.065,3.127,2,22.59,0.67,1,120.5,120.0,1,motorway,3,1,40.500355,-3.374403,1.3630000000000002,120.5,0.7709999999999999,0.055,0.174
841,852.12,122.0,40.500687,-3.373732,596.3,4,5,57.7,1.7690000000000001,1,0.001,0.011000000000000001,0.017,-0.005,0.001,0.005,-1.555,0.008,-3.0460000000000003,0.293,0.004,3.094,2,20.75,0.61,1,122.0,120.0,1,motorway,3,1,40.500355,-3.374403,1.3630000000000002,120.5,0.772,0.055,0.17300000000000001
842,853.08,120.3,40.500842999999996,-3.373395,596.7,4,5,57.7,0.237,1,-0.004,0.031,-0.048,0.009000000000000001,0.03,-0.018000000000000002,-1.558,0.012,-3.048,0.293,-0.023,3.1489999999999996,2,19.16,0.57,1,120.3,120.0,1,motorway,3,1,40.500687,-3.373732,0.9790000000000001,120.3,0.7709999999999999,0.055,0.17300000000000001
843,854.1,120.3,40.501003000000004,-3.3730580000000003,596.3,4,5,57.7,0.0,1,0.015,0.022000000000000002,-0.059000000000000004,0.002,0.022000000000000002,-0.024,-1.558,0.008,-3.049,0.374,0.031,3.112,2,17.75,0.53,1,120.3,120.0,1,motorway,3,1,40.500842999999996,-3.3733940000000002,0.905,120.3,0.7709999999999999,0.055,0.174
844,855.07,119.8,40.50116,-3.372729,596.0,3,5,57.9,0.185,1,-0.039,0.034,-0.034,-0.015,0.025,-0.012,-1.5590000000000002,0.011000000000000001,-3.0439999999999996,0.434,-0.002,3.145,2,16.66,0.5,1,119.8,120.0,1,motorway,3,1,40.500842999999996,-3.3733940000000002,0.905,120.3,0.773,0.055,0.17300000000000001
845,856.05,119.1,40.501312,-3.3723919999999996,596.2,3,5,57.7,0.131,1,0.008,-0.02,-0.059000000000000004,0.019,-0.002,-0.036000000000000004,-1.5390000000000001,0.027000000000000003,-3.036,0.384,-0.015,3.1489999999999996,2,14.8,0.45,1,119.1,120.0,1,motorway,3,1,40.501003000000004,-3.3730569999999997,2.5669999999999997,119.1,0.7809999999999999,0.047,0.172
846,857.11,117.8,40.501472,-3.372062,596.3,3,5,57.7,0.131,1,-0.02,0.051,-0.001,0.002,0.011000000000000001,-0.006,-1.52,-0.005,-3.035,0.222,0.047,3.133,2,13.27,0.41,1,117.8,120.0,1,motorway,3,1,40.501003000000004,-3.3730569999999997,2.5669999999999997,119.1,0.821,0.042,0.136
