,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (motorway, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Ratio normal (base 1),Ratio drowsy (base 1),Ratio aggressive (base 1)
223,248.71,103.1,40.473625,-3.415257,589.7,3,5,252.4,2.812,1,-0.039,-0.071,-0.025,-0.013999999999999999,-0.065,-0.019,-1.565,-0.037000000000000005,-1.452,-0.354,-0.035,2.96,2,23.1,0.81,2,103.1,120.0,1,motorway,3,1,40.473701,-3.414939,0.703,103.1,0.736,0.223,0.042
224,249.78,102.7,40.473549,-3.415582,591.1,3,5,252.4,1.406,1,-0.03,-0.013000000000000001,-0.02,-0.012,-0.021,-0.013999999999999999,-1.545,-0.005,-1.4340000000000002,-0.162,0.065,2.86,1,21.62,0.76,2,102.7,120.0,1,motorway,3,1,40.473625,-3.415257,0.6970000000000001,102.7,0.736,0.223,0.040999999999999995
225,250.71,101.8,40.473476,-3.4159040000000003,591.3,3,5,252.4,0.0,1,0.012,-0.022000000000000002,-0.004,0.011000000000000001,-0.021,-0.008,-1.5319999999999998,0.018000000000000002,-1.4180000000000001,-0.111,0.063,2.823,2,20.64,0.73,2,101.8,120.0,1,motorway,3,1,40.473549,-3.4155830000000003,0.935,101.8,0.736,0.222,0.040999999999999995
226,251.71,100.2,40.473403999999995,-3.4162269999999997,592.1,3,5,252.1,0.35200000000000004,1,-0.015,-0.017,0.036000000000000004,-0.009000000000000001,-0.02,0.021,-1.538,0.026000000000000002,-1.396,-0.071,0.062,2.9160000000000004,2,20.48,0.74,2,100.2,120.0,1,motorway,3,1,40.473476,-3.4159040000000003,0.655,100.2,0.737,0.222,0.040999999999999995
227,252.71,99.6,40.473328,-3.4165339999999995,591.1,3,5,252.4,0.35200000000000004,1,0.009000000000000001,-0.013000000000000001,0.038,-0.01,0.001,0.037000000000000005,-1.567,0.025,-1.3769999999999998,-0.152,0.055999999999999994,2.7939999999999996,2,19.77,0.71,1,99.6,120.0,1,motorway,3,1,40.473403999999995,-3.416228,1.256,100.0,0.735,0.222,0.042
228,253.72,100.0,40.473251,-3.416838,588.8,3,5,251.4,1.055,1,-0.013000000000000001,0.042,0.025,-0.002,0.031,0.031,-1.5859999999999999,0.016,-1.36,-0.414,-0.026000000000000002,2.812,2,19.66,0.71,1,100.0,120.0,1,motorway,3,1,40.473251,-3.416839,0.609,101.0,0.736,0.223,0.042
229,254.71,101.0,40.473167,-3.417147,588.5,3,5,251.0,1.406,1,-0.027999999999999997,0.054000000000000006,-0.043,0.006999999999999999,0.035,-0.036000000000000004,-1.58,-0.006,-1.3630000000000002,-0.687,0.04,2.66,1,19.0,0.68,1,101.0,120.0,1,motorway,3,1,40.473251,-3.416839,0.609,101.0,0.727,0.231,0.042
230,255.73,102.0,40.473087,-3.417457,589.0,3,5,251.0,0.35200000000000004,1,0.002,0.01,-0.028999999999999998,-0.002,0.015,-0.023,-1.557,-0.027000000000000003,-1.3659999999999999,-0.596,0.07200000000000001,3.016,2,19.94,0.7,1,102.0,120.0,1,motorway,3,1,40.473167,-3.4171480000000005,0.8490000000000001,102.0,0.718,0.24100000000000002,0.042
231,256.73,102.0,40.473003000000006,-3.4177730000000004,589.0,3,5,251.0,0.0,1,-0.013000000000000001,-0.062,-0.026000000000000002,-0.026000000000000002,-0.059000000000000004,-0.013999999999999999,-1.548,-0.008,-1.359,-0.33299999999999996,0.085,2.892,2,20.77,0.73,1,102.0,120.0,1,motorway,3,1,40.473087,-3.4174580000000003,0.917,102.0,0.71,0.248,0.042
232,257.72,103.2,40.472931,-3.4180980000000005,588.7,3,5,252.4,1.406,1,0.006,-0.004,0.019,-0.003,-0.021,0.005,-1.536,0.01,-1.3459999999999999,-0.172,0.11199999999999999,2.841,1,20.63,0.72,1,103.2,120.0,1,motorway,3,1,40.473003000000006,-3.4177730000000004,0.7240000000000001,103.2,0.71,0.248,0.042
233,258.74,100.7,40.472854999999996,-3.4184069999999998,589.0,3,5,252.1,1.055,1,0.011000000000000001,0.015,0.04,-0.01,0.011000000000000001,0.039,-1.5630000000000002,0.011000000000000001,-1.337,-0.071,0.048,2.8310000000000004,2,20.67,0.74,2,100.7,120.0,1,motorway,3,1,40.472931,-3.4180989999999998,1.169,100.2,0.72,0.23800000000000002,0.042
234,259.75,100.2,40.472775,-3.4187190000000003,588.4,3,5,252.1,0.35200000000000004,1,0.025,-0.059000000000000004,0.015,0.013000000000000001,-0.068,0.03,-1.587,0.024,-1.325,-0.051,0.015,2.785,2,20.97,0.75,2,100.2,120.0,1,motorway,3,1,40.472931,-3.4180989999999998,1.169,100.2,0.731,0.22699999999999998,0.042
235,260.8,102.9,40.472603,-3.419366,589.2,3,5,251.4,0.0,1,0.006999999999999999,0.031,-0.027999999999999997,0.013999999999999999,0.013000000000000001,-0.025,-1.556,0.022000000000000002,-1.3159999999999998,0.01,-0.03,2.803,2,20.63,0.73,3,101.6,120.0,1,motorway,3,1,40.472775,-3.4187190000000003,1.177,102.9,0.74,0.218,0.042
236,261.76,102.9,40.472603,-3.419366,589.2,3,5,251.4,0.703,1,-0.008,0.011000000000000001,0.006,-0.019,0.012,-0.005,-1.544,0.013000000000000001,-1.314,-0.182,-0.01,2.886,2,21.56,0.75,2,102.9,120.0,1,motorway,3,1,40.472775,-3.4187190000000003,1.177,102.9,0.741,0.21600000000000003,0.042
237,262.71,102.5,40.472519,-3.4196800000000005,589.7,3,5,251.4,0.703,1,0.023,0.036000000000000004,-0.013000000000000001,0.026000000000000002,0.049,-0.012,-1.541,-0.009000000000000001,-1.324,-0.242,0.04,2.815,2,21.51,0.76,2,102.5,120.0,1,motorway,3,1,40.472603,-3.419367,2.3369999999999997,101.7,0.741,0.217,0.042
238,263.69,102.1,40.472435,-3.419999,587.5,3,5,251.7,0.35200000000000004,1,-0.033,-0.047,-0.01,-0.008,-0.054000000000000006,-0.003,-1.537,0.03,-1.308,-0.04,0.08199999999999999,2.844,1,21.77,0.77,3,102.1,120.0,1,motorway,3,1,40.472603,-3.419367,2.3369999999999997,101.7,0.743,0.214,0.043
239,264.85,101.2,40.472271,-3.420632,586.1,3,5,251.4,0.703,1,-0.018000000000000002,-0.004,-0.017,-0.016,0.026000000000000002,-0.013999999999999999,-1.5419999999999998,0.009000000000000001,-1.307,-0.071,0.091,2.925,2,22.88,0.81,3,101.7,120.0,1,motorway,3,1,40.472603,-3.419367,2.3369999999999997,101.7,0.752,0.205,0.043
240,265.74,101.2,40.472271,-3.420632,586.1,3,5,251.4,0.703,1,-0.026000000000000002,-0.055,0.037000000000000005,-0.053,-0.053,0.019,-1.5490000000000002,0.047,-1.2890000000000001,-0.03,0.047,2.8080000000000003,2,22.87,0.81,3,101.2,120.0,1,motorway,3,1,40.472355,-3.420316,1.156,100.6,0.7979999999999999,0.20199999999999999,0.0
241,266.83,100.5,40.472103000000004,-3.421264,585.5,3,5,250.3,1.055,1,-0.036000000000000004,0.049,0.003,-0.008,0.052000000000000005,0.005,-1.564,0.017,-1.288,-0.121,-0.061,2.904,2,21.77,0.78,3,100.6,120.0,1,motorway,3,1,40.472355,-3.420316,1.156,100.6,0.7979999999999999,0.20199999999999999,0.0
242,267.71,100.5,40.472103000000004,-3.421264,585.5,3,5,250.3,1.055,1,-0.004,0.015,-0.017,-0.025,0.019,-0.003,-1.577,0.004,-1.2919999999999998,-0.273,0.037000000000000005,2.8339999999999996,2,20.69,0.74,3,100.5,120.0,1,motorway,3,1,40.472187,-3.42095,1.208,101.3,0.7979999999999999,0.20199999999999999,0.0
243,268.8,102.0,40.471931,-3.4218940000000004,585.1,3,5,250.7,0.35200000000000004,1,0.011000000000000001,0.0,-0.036000000000000004,0.006999999999999999,0.001,-0.016,-1.567,0.021,-1.288,-0.424,0.038,2.945,2,20.71,0.74,4,101.3,120.0,1,motorway,3,1,40.472019,-3.4215809999999998,0.87,102.0,0.7959999999999999,0.204,0.0
244,269.72,102.0,40.471931,-3.4218940000000004,585.1,3,5,250.7,0.35200000000000004,1,-0.037000000000000005,0.055999999999999994,-0.02,-0.040999999999999995,0.045,-0.038,-1.548,0.019,-1.287,-0.354,0.065,2.926,1,20.59,0.73,4,102.0,120.0,1,motorway,3,1,40.472019,-3.4215809999999998,0.87,102.0,0.7929999999999999,0.207,0.0
245,270.79,101.6,40.471848,-3.4222099999999998,584.6,3,5,250.3,0.35200000000000004,1,-0.061,0.016,-0.008,-0.027999999999999997,-0.021,-0.015,-1.5330000000000001,0.006,-1.281,-0.34299999999999997,0.073,2.92,2,20.24,0.72,4,101.6,120.0,1,motorway,3,1,40.471931,-3.4218949999999997,2.226,99.6,0.7909999999999999,0.209,0.0
246,271.8,99.6,40.47168,-3.422827,584.6,3,5,250.0,0.35200000000000004,1,-0.023,-0.03,0.018000000000000002,-0.028999999999999998,-0.036000000000000004,0.006,-1.545,0.034,-1.271,-0.374,0.034,2.91,2,20.12,0.72,3,100.4,120.0,1,motorway,3,1,40.471931,-3.4218949999999997,2.226,99.6,0.789,0.21100000000000002,0.0
247,272.71,99.6,40.47168,-3.422827,584.6,3,5,250.0,0.35200000000000004,1,-0.004,-0.013000000000000001,0.036000000000000004,-0.011000000000000001,0.001,0.043,-1.564,0.022000000000000002,-1.266,-0.455,0.04,3.015,2,-1.0,-1.0,4,99.6,120.0,1,motorway,3,1,40.471931,-3.4218949999999997,2.226,99.6,0.782,0.218,0.0
248,273.71,99.2,40.471588,-3.423135,584.8,3,5,249.3,1.055,1,0.0,0.011000000000000001,0.025,-0.005,0.013999999999999999,0.027999999999999997,-1.59,0.005,-1.2670000000000001,-0.8590000000000001,0.017,2.832,2,19.66,0.71,4,99.2,120.0,1,motorway,3,1,40.47168,-3.422828,1.222,100.5,0.772,0.228,0.0
249,274.71,100.5,40.4715,-3.4234440000000004,585.5,3,5,248.9,1.055,1,-0.013000000000000001,-0.004,0.001,-0.011000000000000001,-0.015,0.002,-1.6030000000000002,0.006999999999999999,-1.272,-1.273,-0.008,2.8789999999999996,2,19.2,0.69,4,100.5,120.0,1,motorway,3,1,40.47168,-3.422828,1.222,100.5,0.762,0.23800000000000002,0.0
250,275.69,102.2,40.471416,-3.4237550000000003,586.7,3,5,249.3,0.35200000000000004,1,-0.021,0.09,-0.039,-0.013999999999999999,0.07200000000000001,-0.033,-1.599,-0.008,-1.2770000000000001,-0.99,0.05,2.845,2,18.65,0.66,3,102.2,120.0,1,motorway,3,1,40.4715,-3.4234440000000004,2.185,104.1,0.7509999999999999,0.249,0.0
251,276.7,103.8,40.471321,-3.424075,586.9,3,5,249.3,0.35200000000000004,1,-0.001,-0.033,-0.037000000000000005,-0.006,-0.076,-0.03,-1.5630000000000002,0.002,-1.2790000000000001,-0.7070000000000001,0.08900000000000001,2.905,2,19.07,0.66,2,103.8,120.0,1,motorway,3,1,40.4715,-3.4234440000000004,2.185,104.1,0.745,0.255,0.0
252,277.82,103.5,40.471146000000005,-3.4247160000000005,587.1,3,5,249.6,0.35200000000000004,1,-0.013000000000000001,-0.061,-0.018000000000000002,-0.013999999999999999,-0.055999999999999994,-0.018000000000000002,-1.5530000000000002,0.03,-1.275,-0.444,0.073,2.9189999999999996,2,18.65,0.65,2,104.1,120.0,1,motorway,3,1,40.4715,-3.4234440000000004,2.185,104.1,0.745,0.255,0.0
253,278.72,103.5,40.471146000000005,-3.4247160000000005,587.1,3,5,249.6,0.35200000000000004,1,-0.005,-0.047,-0.012,-0.005,-0.027999999999999997,-0.006999999999999999,-1.547,0.024,-1.27,-0.20199999999999999,0.095,2.87,1,18.27,0.64,2,103.5,120.0,1,motorway,3,1,40.47123,-3.4243940000000004,1.2309999999999999,102.6,0.754,0.24600000000000002,0.0
254,279.71,102.6,40.47105,-3.4250279999999997,586.5,3,5,249.3,0.35200000000000004,1,-0.04,0.068,0.013999999999999999,-0.02,0.037000000000000005,0.005,-1.5490000000000002,0.04,-1.256,-0.354,0.021,2.866,2,17.48,0.61,2,102.6,120.0,1,motorway,3,1,40.47123,-3.4243940000000004,1.2309999999999999,102.6,0.764,0.23600000000000002,0.0
255,280.72,102.2,40.470955,-3.425339,584.6,3,5,248.2,1.406,1,-0.022000000000000002,0.037000000000000005,-0.011000000000000001,-0.027000000000000003,0.032,-0.01,-1.544,0.017,-1.2690000000000001,-0.424,0.04,2.929,2,17.54,0.62,2,102.2,120.0,1,motorway,3,1,40.47105,-3.4250279999999997,0.8270000000000001,102.2,0.7659999999999999,0.23399999999999999,0.0
256,281.72,101.5,40.470863,-3.425649,583.2,3,5,248.6,0.703,1,-0.013999999999999999,0.006,0.011000000000000001,-0.026000000000000002,0.01,0.009000000000000001,-1.554,0.016,-1.274,-0.242,0.083,2.853,1,17.37,0.62,2,101.5,120.0,1,motorway,3,1,40.470955,-3.4253400000000003,1.26,100.8,0.764,0.23600000000000002,0.0
257,282.73,100.8,40.470772,-3.425955,583.5,3,5,248.9,0.703,1,0.054000000000000006,-0.067,0.006999999999999999,0.023,-0.032,0.003,-1.554,0.008,-1.2790000000000001,-0.172,0.066,2.82,2,17.06,0.61,2,100.8,120.0,1,motorway,3,1,40.470955,-3.4253400000000003,1.26,100.8,0.764,0.23600000000000002,0.0
258,283.83,100.5,40.470591999999996,-3.426568,584.8,3,5,248.9,0.0,1,-0.03,0.001,0.02,-0.02,0.005,0.016,-1.5719999999999998,0.004,-1.2819999999999998,-0.222,0.068,2.937,2,17.31,0.62,2,100.5,120.0,1,motorway,3,1,40.470772,-3.425955,1.3719999999999999,100.5,0.7659999999999999,0.23399999999999999,0.0
259,284.7,100.5,40.470591999999996,-3.426568,584.8,3,5,248.9,0.0,1,-0.027999999999999997,0.026000000000000002,-0.023,-0.038,0.021,-0.021,-1.5759999999999998,0.01,-1.2819999999999998,-0.263,0.052000000000000005,2.8939999999999997,2,16.67,0.6,2,100.5,120.0,1,motorway,3,1,40.470772,-3.425955,1.3719999999999999,100.5,0.7659999999999999,0.23399999999999999,0.0
260,285.79,100.9,40.470501,-3.426878,586.4,3,5,249.3,0.35200000000000004,1,-0.043,-0.037000000000000005,0.027000000000000003,-0.019,-0.017,0.021,-1.588,-0.017,-1.301,-0.212,0.045,2.844,2,15.75,0.56,2,100.9,120.0,1,motorway,3,1,40.470591999999996,-3.426569,1.046,100.9,0.765,0.235,0.0
261,286.74,100.6,40.470409000000004,-3.427182,585.0,3,5,249.6,0.703,1,-0.015,-0.065,-0.017,-0.001,-0.07,-0.001,-1.5959999999999999,0.023,-1.291,-0.212,0.07200000000000001,2.84,2,15.02,0.54,3,100.6,120.0,1,motorway,3,1,40.470591999999996,-3.426569,1.046,100.9,0.765,0.235,0.0
262,287.71,101.6,40.470325,-3.4274980000000004,585.9,3,5,249.6,0.35200000000000004,1,-0.004,0.031,-0.013999999999999999,-0.004,0.037000000000000005,-0.009000000000000001,-1.589,0.006,-1.2930000000000001,-0.5660000000000001,0.038,2.81,2,14.44,0.51,2,101.6,120.0,1,motorway,3,1,40.470409000000004,-3.4271830000000003,1.171,102.4,0.7609999999999999,0.239,0.0
263,288.72,102.4,40.470242,-3.427814,586.7,3,5,249.6,0.0,1,0.012,-0.016,0.005,0.031,-0.02,0.013000000000000001,-1.6019999999999999,-0.021,-1.3030000000000002,-0.778,0.009000000000000001,2.883,2,23.69,0.83,3,102.4,120.0,1,motorway,3,1,40.470409000000004,-3.4271830000000003,1.171,102.4,0.7509999999999999,0.249,0.0
264,289.74,103.2,40.47015,-3.4281339999999996,586.9,3,5,250.3,0.703,1,-0.01,0.003,-0.032,-0.0,0.038,-0.022000000000000002,-1.6,-0.066,-1.3330000000000002,-0.667,0.059000000000000004,2.7910000000000004,2,23.72,0.83,3,103.2,120.0,1,motorway,3,1,40.470242,-3.427814,0.925,103.2,0.742,0.258,0.0
265,290.7,104.1,40.470065999999996,-3.4284589999999997,587.7,3,5,252.1,2.461,1,-0.008,-0.038,0.02,-0.02,-0.046,-0.005,-1.5830000000000002,-0.033,-1.338,-0.212,0.126,2.9589999999999996,2,24.06,0.83,3,104.1,120.0,1,motorway,3,1,40.47015,-3.4281339999999996,1.179,104.1,0.737,0.263,0.0
266,291.73,102.8,40.469986,-3.4287769999999997,587.7,3,5,252.1,1.758,1,-0.013999999999999999,0.001,0.015,-0.004,0.004,0.006,-1.584,-0.019,-1.338,-0.01,0.099,3.0269999999999997,2,22.74,0.8,3,102.8,120.0,1,motorway,3,1,40.47015,-3.4281339999999996,1.179,104.1,0.736,0.264,0.0
267,292.72,103.4,40.46991,-3.429104,588.0,3,5,252.4,0.35200000000000004,1,-0.016,-0.0,-0.026000000000000002,-0.002,-0.005,-0.023,-1.5819999999999999,0.009000000000000001,-1.33,0.273,0.094,3.02,2,24.01,0.84,3,103.4,120.0,1,motorway,3,1,40.469986,-3.4287769999999997,1.114,103.1,0.7340000000000001,0.266,0.0
268,293.79,102.6,40.469753000000004,-3.429754,591.6,3,5,252.4,0.35200000000000004,1,-0.031,-0.023,0.019,-0.027000000000000003,-0.015,0.018000000000000002,-1.575,-0.004,-1.3319999999999999,0.7879999999999999,0.016,2.86,1,24.6,0.86,3,103.1,120.0,1,motorway,3,1,40.469833,-3.4294279999999997,1.055,102.6,0.7340000000000001,0.266,0.0
269,294.72,102.6,40.469753000000004,-3.429754,591.6,3,5,252.4,0.35200000000000004,1,0.005,0.024,0.013000000000000001,0.016,0.034,0.01,-1.58,-0.013999999999999999,-1.337,0.677,-0.033,2.9130000000000003,2,24.76,0.87,3,102.6,120.0,1,motorway,3,1,40.469833,-3.4294279999999997,1.055,102.6,0.735,0.265,0.0
270,295.8,102.9,40.469673,-3.430068,592.5,3,5,252.8,0.703,1,-0.013999999999999999,-0.005,0.006,-0.009000000000000001,0.002,0.003,-1.5959999999999999,-0.025,-1.341,0.364,-0.036000000000000004,2.853,2,25.75,0.9,3,102.9,120.0,1,motorway,3,1,40.469833,-3.4294279999999997,1.055,102.6,0.7340000000000001,0.266,0.0
271,296.71,103.8,40.469601000000004,-3.430393,591.2,3,5,253.5,1.055,1,-0.03,0.061,0.026000000000000002,-0.04,0.052000000000000005,0.015,-1.5930000000000002,-0.05,-1.358,0.162,-0.07,2.832,1,25.99,0.9,2,103.8,120.0,1,motorway,3,1,40.469673,-3.430069,1.32,104.1,0.7440000000000001,0.256,0.0
272,297.69,104.1,40.469528000000004,-3.430714,591.2,3,5,254.5,1.758,1,-0.036000000000000004,0.004,-0.018000000000000002,-0.023,-0.009000000000000001,-0.009000000000000001,-1.595,-0.048,-1.3730000000000002,0.111,-0.024,2.802,2,28.11,0.97,3,104.1,120.0,1,motorway,3,1,40.469673,-3.430069,1.32,104.1,0.753,0.247,0.0
273,298.73,105.0,40.46946,-3.431047,593.0,3,5,255.6,2.109,1,0.002,-0.01,-0.013999999999999999,-0.004,-0.004,-0.01,-1.59,-0.045,-1.3840000000000001,-0.071,0.016,2.485,2,28.45,0.98,2,105.0,120.0,1,motorway,3,1,40.469528000000004,-3.430715,0.848,105.0,0.763,0.237,0.0
274,299.7,105.2,40.469398,-3.431389,593.3,3,5,256.6,2.109,1,0.006,-0.025,-0.006999999999999999,0.0,-0.009000000000000001,-0.001,-1.584,-0.054000000000000006,-1.402,0.0,-0.0,3.062,0,29.76,1.02,2,105.2,120.0,1,motorway,3,1,40.46946,-3.4310480000000005,0.563,105.2,0.773,0.22699999999999998,0.0
275,300.83,105.5,40.469345000000004,-3.431724,594.6,3,5,258.0,2.461,1,-0.015,-0.013999999999999999,-0.016,-0.016,-0.013999999999999999,-0.02,-1.575,-0.027000000000000003,-1.402,0.6459999999999999,0.027999999999999997,2.8680000000000003,1,13.22,0.45,3,105.5,120.0,1,motorway,3,1,40.469398,-3.431389,0.723,105.5,0.768,0.226,0.006
276,301.7,105.2,40.469288,-3.4320589999999997,595.4,3,5,258.4,1.758,1,-0.013999999999999999,0.021,0.01,-0.006,-0.016,0.02,-1.58,0.006999999999999999,-1.3869999999999998,0.586,0.034,2.842,2,14.75,0.5,3,105.2,120.0,1,motorway,3,1,40.469345000000004,-3.431724,1.2329999999999999,104.8,0.763,0.225,0.012
277,302.72,104.8,40.469234,-3.432385,594.1,3,5,257.3,1.055,1,-0.008,0.021,0.001,-0.021,0.024,0.008,-1.59,-0.024,-1.3969999999999998,0.525,0.002,2.9360000000000004,2,16.03,0.55,3,104.8,120.0,1,motorway,3,1,40.469345000000004,-3.431724,1.2329999999999999,104.8,0.763,0.225,0.012
278,303.7,105.4,40.469177,-3.4327199999999998,594.2,3,5,258.8,1.406,1,-0.03,0.004,-0.01,-0.022000000000000002,0.005,-0.012,-1.5819999999999999,-0.026000000000000002,-1.402,0.636,0.03,2.929,1,18.56,0.63,2,105.4,120.0,1,motorway,3,1,40.469234,-3.432386,1.264,105.5,0.759,0.22899999999999998,0.012
279,304.71,105.5,40.469131,-3.4330559999999997,596.2,3,5,259.1,1.758,1,-0.023,-0.036000000000000004,0.027000000000000003,-0.017,-0.046,0.015,-1.5759999999999998,0.001,-1.3940000000000001,0.7879999999999999,0.037000000000000005,2.9219999999999997,2,20.49,0.7,1,105.5,120.0,1,motorway,3,1,40.469234,-3.432386,1.264,105.5,0.7509999999999999,0.237,0.012
280,305.75,105.0,40.469082,-3.4333970000000003,597.1,3,5,259.5,0.703,1,-0.012,-0.0,0.001,-0.021,0.004,0.01,-1.58,-0.005,-1.3840000000000001,1.01,0.05,2.9019999999999997,2,22.21,0.76,1,105.0,120.0,1,motorway,3,1,40.469131,-3.4330559999999997,1.014,105.0,0.7440000000000001,0.244,0.012
281,306.71,105.2,40.469035999999996,-3.433733,597.7,3,5,258.8,0.703,1,-0.01,-0.073,0.004,0.003,-0.067,-0.003,-1.577,0.004,-1.365,1.0,0.013999999999999999,2.855,2,23.27,0.8,1,105.2,120.0,1,motorway,3,1,40.469035999999996,-3.433733,0.861,104.4,0.7440000000000001,0.244,0.012
282,307.71,104.4,40.468979,-3.4340669999999998,597.9,3,5,258.4,1.055,1,0.005,0.023,0.001,0.009000000000000001,0.031,0.001,-1.564,-0.018000000000000002,-1.3559999999999999,0.747,-0.034,2.827,1,24.31,0.84,2,104.4,120.0,1,motorway,3,1,40.469035999999996,-3.433733,0.861,104.4,0.7440000000000001,0.244,0.012
283,308.7,104.4,40.468928999999996,-3.4344080000000003,598.4,3,5,258.0,0.703,1,0.019,0.006999999999999999,-0.031,0.013999999999999999,0.009000000000000001,0.004,-1.568,-0.039,-1.359,0.636,-0.047,2.82,2,25.63,0.88,2,104.4,120.0,1,motorway,3,1,40.468979,-3.434068,0.8809999999999999,104.4,0.733,0.255,0.012
284,309.7,104.2,40.46888,-3.434742,598.6,3,5,258.4,0.35200000000000004,1,-0.026000000000000002,-0.009000000000000001,-0.03,-0.003,-0.005,-0.023,-1.5530000000000002,-0.038,-1.36,0.687,0.004,2.8569999999999998,2,26.59,0.92,2,104.2,120.0,1,motorway,3,1,40.468928999999996,-3.4344089999999996,1.128,103.6,0.723,0.265,0.012
285,310.7,103.6,40.468826,-3.4350690000000004,599.1,3,5,258.8,0.703,1,0.054000000000000006,-0.019,-0.018000000000000002,0.033,-0.008,-0.01,-1.544,-0.026000000000000002,-1.355,0.99,-0.001,2.88,2,27.67,0.96,2,103.6,120.0,1,motorway,3,1,40.468928999999996,-3.4344089999999996,1.128,103.6,0.713,0.27399999999999997,0.012
286,311.7,102.2,40.468777,-3.435392,598.9,3,5,258.4,0.35200000000000004,1,-0.046,-0.003,-0.012,-0.018000000000000002,-0.011000000000000001,-0.01,-1.537,-0.013000000000000001,-1.347,1.182,0.033,2.8810000000000002,2,28.78,1.01,2,102.2,120.0,1,motorway,3,1,40.468826,-3.4350699999999996,1.9780000000000002,101.9,0.7020000000000001,0.28600000000000003,0.012
287,312.7,101.9,40.468723,-3.435722,599.7,3,5,258.4,0.35200000000000004,1,0.012,0.05,-0.013000000000000001,0.055,0.043,-0.009000000000000001,-1.5319999999999998,-0.02,-1.3430000000000002,0.0,-0.0,2.9530000000000003,0,28.02,0.99,2,101.9,120.0,1,motorway,3,1,40.468826,-3.4350699999999996,1.9780000000000002,101.9,0.248,0.696,0.055999999999999994
288,313.7,99.6,40.46867,-3.4360449999999996,599.6,3,5,258.0,0.35200000000000004,1,-0.077,0.0,0.078,-0.017,-0.006,0.07,-1.537,-0.03,-1.347,0.0,-0.0,2.947,0,-1.0,-1.0,2,99.6,120.0,1,motorway,3,1,40.468723,-3.435722,1.137,100.1,0.247,0.6970000000000001,0.057
289,314.71,100.1,40.468624,-3.436361,599.6,3,5,258.4,0.35200000000000004,1,0.08800000000000001,-0.013000000000000001,0.021,0.075,-0.013999999999999999,0.025,-1.5619999999999998,-0.019,-1.341,0.0,-0.0,2.9410000000000003,0,-1.0,-1.0,3,100.1,120.0,1,motorway,3,1,40.468723,-3.435722,1.137,100.1,0.25,0.6940000000000001,0.055999999999999994
290,315.71,101.4,40.468575,-3.4366879999999997,599.9,3,5,258.4,0.35200000000000004,1,-0.067,-0.021,-0.006999999999999999,-0.035,-0.004,-0.004,-1.565,0.006,-1.3259999999999998,0.0,-0.0,2.9339999999999997,0,-1.0,-1.0,3,101.4,120.0,1,motorway,3,1,40.468624,-3.4363620000000004,1.05,101.4,0.252,0.691,0.057
291,316.73,101.9,40.468521,-3.437012,598.8,3,5,257.3,1.055,1,-0.028999999999999998,0.012,0.035,-0.048,0.017,0.03,-1.5730000000000002,-0.0,-1.3219999999999998,-0.273,0.025,2.83,2,-1.0,-1.0,3,101.9,120.0,1,motorway,3,1,40.468521,-3.437012,1.022,102.4,0.255,0.688,0.057
292,317.71,102.4,40.468468,-3.437335,598.5,3,5,257.3,1.055,1,-0.08900000000000001,0.009000000000000001,0.04,-0.078,0.018000000000000002,0.012,-1.575,0.01,-1.321,-0.162,0.068,2.821,2,-1.0,-1.0,2,102.4,120.0,1,motorway,3,1,40.468521,-3.437012,1.022,102.4,0.255,0.688,0.057
293,318.72,103.2,40.46841,-3.4376660000000006,598.7,3,5,257.3,0.0,1,0.013999999999999999,-0.016,-0.021,0.027999999999999997,-0.004,-0.021,-1.5659999999999998,0.017,-1.32,-0.03,0.075,2.84,2,32.28,1.13,2,103.2,120.0,1,motorway,3,1,40.46841,-3.437667,0.973,104.3,0.254,0.6890000000000001,0.057
294,319.73,104.3,40.468353,-3.4380059999999997,598.6,3,5,257.7,0.35200000000000004,1,0.021,0.026000000000000002,-0.024,0.001,0.035,-0.025,-1.536,0.031,-1.306,0.04,0.022000000000000002,2.853,1,-1.0,-1.0,2,104.3,120.0,1,motorway,3,1,40.46841,-3.437667,0.973,104.3,0.255,0.6890000000000001,0.055999999999999994
